Vf,"E1*
(GPa)","E2*
(GPa)","G12*
(GPa)",v12*,"G23*
(GPa)","K23*
(GPa)"
0,180.000,20.000,15.000,0.2900,10.000,10.190
0.01,179.400,20.261,15.154,0.2900,10.099,10.360
0.02,178.800,20.526,15.311,0.2900,10.199,10.532
0.03,178.200,20.793,15.468,0.2900,10.300,10.707
0.04,177.600,21.066,15.628,0.2900,10.403,10.886
0.05,177.000,21.342,15.789,0.2900,10.508,11.067
0.06,176.400,21.622,15.951,0.2900,10.614,11.252
0.07,175.800,21.907,16.116,0.2900,10.722,11.440
0.08,175.200,22.196,16.282,0.2900,10.832,11.631
0.09,174.600,22.488,16.450,0.2900,10.943,11.826
0.1,174.000,22.786,16.620,0.2900,11.056,12.024
0.11,173.400,23.088,16.792,0.2900,11.171,12.226
0.12,172.800,23.395,16.965,0.2900,11.288,12.432
0.13,172.200,23.706,17.140,0.2900,11.406,12.641
0.14,171.600,24.023,17.318,0.2900,11.527,12.855
0.15,171.000,24.344,17.497,0.2900,11.649,13.072
0.16,170.400,24.672,17.679,0.2900,11.774,13.294
0.17,169.800,25.004,17.862,0.2900,11.901,13.520
0.18,169.200,25.341,18.047,0.2900,12.029,13.750
0.19,168.600,25.684,18.235,0.2900,12.160,13.985
0.2,168.000,26.035,18.425,0.2900,12.294,14.225
0.21,167.400,26.389,18.616,0.2900,12.429,14.469
0.22,166.800,26.751,18.811,0.2900,12.567,14.719
0.23,166.200,27.117,19.007,0.2900,12.707,14.973
0.24,165.600,27.492,19.206,0.2900,12.850,15.233
0.25,165.000,27.872,19.407,0.2900,12.995,15.499
0.26,164.400,28.260,19.610,0.2900,13.143,15.770
0.27,163.800,28.655,19.816,0.2900,13.294,16.047
0.28,163.200,29.055,20.024,0.2900,13.447,16.329
0.29,162.600,29.466,20.235,0.2900,13.604,16.619
0.3,162.000,29.882,20.448,0.2900,13.763,16.914
0.31,161.400,30.307,20.664,0.2900,13.925,17.216
0.32,160.800,30.741,20.882,0.2900,14.091,17.525
0.33,160.200,31.181,21.104,0.2900,14.259,17.841
0.34,159.600,31.632,21.327,0.2900,14.431,18.165
0.35,159.000,32.091,21.554,0.2900,14.606,18.496
0.36,158.400,32.559,21.784,0.2900,14.785,18.835
0.37,157.800,33.037,22.016,0.2900,14.967,19.182
0.38,157.200,33.524,22.252,0.2900,15.153,19.537
0.39,156.600,34.022,22.490,0.2900,15.343,19.902
0.4,156.000,34.530,22.732,0.2900,15.537,20.275
0.41,155.400,35.048,22.977,0.2900,15.734,20.658
0.42,154.800,35.578,23.224,0.2900,15.936,21.051
0.43,154.200,36.119,23.476,0.2900,16.142,21.453
0.44,153.600,36.673,23.730,0.2900,16.353,21.867
0.45,153.000,37.238,23.988,0.2900,16.568,22.291
0.46,152.400,37.818,24.249,0.2900,16.789,22.727
0.47,151.800,38.409,24.514,0.2900,17.014,23.175
0.48,151.200,39.014,24.782,0.2900,17.244,23.635
0.49,150.600,39.633,25.055,0.2900,17.479,24.108
0.5,150.000,40.268,25.330,0.2900,17.720,24.595
0.51,149.400,40.917,25.610,0.2900,17.966,25.096
0.52,148.800,41.581,25.894,0.2900,18.218,25.611
0.53,148.200,42.262,26.181,0.2900,18.476,26.142
0.54,147.600,42.961,26.473,0.2900,18.741,26.689
0.55,147.000,43.678,26.769,0.2900,19.012,27.253
0.56,146.400,44.411,27.069,0.2900,19.289,27.834
0.57,145.800,45.165,27.373,0.2900,19.574,28.434
0.58,145.200,45.938,27.682,0.2900,19.866,29.053
0.59,144.600,46.732,27.995,0.2900,20.165,29.693
0.6,144.000,47.546,28.313,0.2900,20.472,30.353
0.61,143.400,48.384,28.636,0.2900,20.788,31.036
0.62,142.800,49.244,28.964,0.2900,21.111,31.743
0.63,142.200,50.130,29.296,0.2900,21.444,32.474
0.64,141.600,51.041,29.634,0.2900,21.786,33.232
0.65,141.000,51.978,29.977,0.2900,22.137,34.017
0.66,140.400,52.942,30.325,0.2900,22.498,34.831
0.67,139.800,53.936,30.678,0.2900,22.870,35.675
0.68,139.200,54.959,31.038,0.2900,23.252,36.552
0.69,138.600,56.015,31.402,0.2900,23.646,37.464
0.7,138.000,57.102,31.773,0.2900,24.051,38.411
0.71,137.400,58.226,32.150,0.2900,24.469,39.398
0.72,136.800,59.385,32.532,0.2900,24.900,40.425
0.73,136.200,60.582,32.921,0.2900,25.344,41.496
0.74,135.600,61.821,33.317,0.2900,25.803,42.614
0.75,135.000,63.101,33.719,0.2900,26.276,43.781
0.76,134.400,64.426,34.127,0.2900,26.765,45.001
0.77,133.800,65.798,34.543,0.2900,27.271,46.278
0.78,133.200,67.218,34.966,0.2900,27.793,47.615
0.79,132.600,68.692,35.396,0.2900,28.334,49.018
0.8,132.000,70.220,35.833,0.2900,28.894,50.490
0.81,131.400,71.807,36.278,0.2900,29.474,52.038
0.82,130.800,73.454,36.731,0.2900,30.075,53.667
0.83,130.200,75.168,37.192,0.2900,30.699,55.384
0.84,129.600,76.953,37.661,0.2900,31.347,57.197
0.85,129.000,78.808,38.139,0.2900,32.019,59.112
0.86,128.400,80.743,38.626,0.2900,32.718,61.140
0.87,127.800,82.761,39.122,0.2900,33.445,63.291
0.88,127.200,84.867,39.626,0.2900,34.202,65.575
0.89,126.600,87.069,40.141,0.2900,34.991,68.007
0.9,126.000,89.374,40.665,0.2900,35.814,70.601
0.91,125.400,91.786,41.199,0.2900,36.673,73.372
0.92,124.800,94.314,41.744,0.2900,37.570,76.342
0.93,124.200,96.969,42.299,0.2900,38.509,79.530
0.94,123.600,99.757,42.865,0.2900,39.491,82.963
0.95,123.000,102.692,43.443,0.2900,40.521,86.670
0.96,122.400,105.782,44.032,0.2900,41.601,90.684
0.97,121.800,109.044,44.633,0.2900,42.736,95.047
0.98,121.200,112.489,45.246,0.2900,43.929,99.805
0.99,120.600,116.135,45.873,0.2900,45.186,105.014
1,120.000,120.001,46.512,0.2900,46.512,110.742
