Vf,"E1*
(GPa)","E2*
(GPa)","G12*
(GPa)",v12*,"G23*
(GPa)","K23*
(GPa)"
0,2.800,2.800,1.077,0.3000,1.077,2.692
0.01,5.272,2.958,1.097,0.2998,1.091,2.722
0.02,7.744,3.045,1.116,0.2996,1.106,2.753
0.03,10.216,3.108,1.137,0.2994,1.120,2.784
0.04,12.688,3.163,1.157,0.2992,1.135,2.815
0.05,15.160,3.216,1.178,0.2990,1.151,2.847
0.06,17.632,3.265,1.200,0.2988,1.166,2.880
0.07,20.104,3.314,1.221,0.2986,1.182,2.913
0.08,22.576,3.362,1.244,0.2984,1.198,2.947
0.09,25.048,3.409,1.266,0.2982,1.214,2.981
0.1,27.520,3.458,1.289,0.2980,1.231,3.016
0.11,29.992,3.506,1.313,0.2978,1.248,3.052
0.12,32.464,3.555,1.337,0.2976,1.265,3.088
0.13,34.936,3.605,1.362,0.2974,1.283,3.124
0.14,37.408,3.655,1.387,0.2972,1.301,3.162
0.15,39.880,3.705,1.412,0.2970,1.319,3.200
0.16,42.352,3.758,1.438,0.2968,1.338,3.239
0.17,44.824,3.810,1.465,0.2966,1.357,3.278
0.18,47.296,3.863,1.492,0.2964,1.376,3.318
0.19,49.768,3.917,1.520,0.2962,1.396,3.359
0.2,52.240,3.972,1.548,0.2960,1.416,3.401
0.21,54.712,4.030,1.577,0.2958,1.437,3.444
0.22,57.184,4.087,1.607,0.2956,1.458,3.487
0.23,59.656,4.144,1.638,0.2954,1.479,3.531
0.24,62.128,4.204,1.669,0.2952,1.501,3.576
0.25,64.600,4.266,1.700,0.2950,1.524,3.622
0.26,67.072,4.326,1.733,0.2948,1.546,3.669
0.27,69.544,4.391,1.766,0.2946,1.570,3.717
0.28,72.016,4.456,1.800,0.2944,1.594,3.766
0.29,74.488,4.521,1.835,0.2942,1.618,3.815
0.3,76.960,4.588,1.871,0.2940,1.643,3.866
0.31,79.432,4.658,1.908,0.2938,1.669,3.918
0.32,81.904,4.728,1.945,0.2936,1.695,3.971
0.33,84.376,4.800,1.984,0.2934,1.722,4.025
0.34,86.848,4.873,2.023,0.2932,1.749,4.080
0.35,89.320,4.949,2.064,0.2930,1.777,4.137
0.36,91.792,5.026,2.106,0.2928,1.806,4.195
0.37,94.264,5.104,2.148,0.2926,1.835,4.254
0.38,96.736,5.184,2.192,0.2924,1.865,4.314
0.39,99.208,5.267,2.238,0.2922,1.896,4.376
0.4,101.680,5.353,2.284,0.2920,1.928,4.439
0.41,104.152,5.438,2.332,0.2918,1.960,4.504
0.42,106.624,5.527,2.381,0.2916,1.993,4.570
0.43,109.096,5.619,2.431,0.2914,2.028,4.638
0.44,111.568,5.712,2.484,0.2912,2.063,4.707
0.45,114.040,5.808,2.537,0.2910,2.099,4.778
0.46,116.512,5.907,2.592,0.2908,2.136,4.851
0.47,118.984,6.008,2.649,0.2906,2.174,4.926
0.48,121.456,6.111,2.708,0.2904,2.213,5.003
0.49,123.928,6.217,2.769,0.2902,2.253,5.081
0.5,126.400,6.328,2.832,0.2900,2.295,5.162
0.51,128.872,6.441,2.896,0.2898,2.338,5.245
0.52,131.344,6.558,2.963,0.2896,2.382,5.330
0.53,133.816,6.676,3.032,0.2894,2.427,5.417
0.54,136.288,6.800,3.104,0.2892,2.474,5.507
0.55,138.760,6.926,3.178,0.2890,2.522,5.599
0.56,141.232,7.055,3.255,0.2888,2.571,5.694
0.57,143.704,7.191,3.335,0.2886,2.623,5.792
0.58,146.176,7.331,3.417,0.2884,2.676,5.893
0.59,148.648,7.474,3.503,0.2882,2.731,5.996
0.6,151.120,7.621,3.592,0.2880,2.787,6.103
0.61,153.592,7.775,3.685,0.2878,2.846,6.213
0.62,156.064,7.932,3.781,0.2876,2.906,6.326
0.63,158.536,8.095,3.882,0.2874,2.969,6.443
0.64,161.008,8.265,3.986,0.2872,3.034,6.564
0.65,163.480,8.441,4.096,0.2870,3.102,6.689
0.66,165.952,8.622,4.210,0.2868,3.172,6.817
0.67,168.424,8.811,4.329,0.2866,3.245,6.950
0.68,170.896,9.007,4.453,0.2864,3.321,7.088
0.69,173.368,9.208,4.584,0.2862,3.399,7.231
0.7,175.840,9.419,4.721,0.2860,3.481,7.378
0.71,178.312,9.639,4.864,0.2858,3.567,7.531
0.72,180.784,9.868,5.015,0.2856,3.656,7.690
0.73,183.256,10.105,5.174,0.2854,3.749,7.854
0.74,185.728,10.353,5.341,0.2852,3.846,8.025
0.75,188.200,10.610,5.517,0.2850,3.947,8.202
0.76,190.672,10.881,5.704,0.2848,4.054,8.387
0.77,193.144,11.163,5.901,0.2846,4.165,8.579
0.78,195.616,11.458,6.110,0.2844,4.282,8.779
0.79,198.088,11.766,6.332,0.2842,4.404,8.987
0.8,200.560,12.090,6.568,0.2840,4.533,9.204
0.81,203.032,12.430,6.819,0.2838,4.669,9.431
0.82,205.504,12.789,7.088,0.2836,4.813,9.669
0.83,207.976,13.165,7.376,0.2834,4.964,9.917
0.84,210.448,13.562,7.685,0.2832,5.124,10.177
0.85,212.920,13.979,8.017,0.2830,5.293,10.449
0.86,215.392,14.422,8.375,0.2828,5.473,10.735
0.87,217.864,14.890,8.763,0.2826,5.664,11.036
0.88,220.336,15.386,9.183,0.2824,5.867,11.352
0.89,222.808,15.914,9.642,0.2822,6.085,11.685
0.9,225.280,16.475,10.143,0.2820,6.317,12.037
0.91,227.752,17.073,10.694,0.2818,6.566,12.408
0.92,230.224,17.711,11.301,0.2816,6.833,12.801
0.93,232.696,18.397,11.974,0.2814,7.122,13.218
0.94,235.168,19.131,12.725,0.2812,7.433,13.661
0.95,237.640,19.923,13.567,0.2810,7.771,14.132
0.96,240.112,20.778,14.519,0.2808,8.139,14.634
0.97,242.584,21.702,15.604,0.2806,8.540,15.170
0.98,245.056,22.707,16.850,0.2804,8.980,15.744
0.99,247.528,23.801,18.298,0.2802,9.464,16.360
1,250.000,25.000,20.000,0.2800,10.000,17.023
